timestamp,heart_rate,panic_attack,activity
2025-01-01 00:00:00,53.20629956265293,0,Screen Time
2025-01-01 00:01:00,80.37814578568639,0,Routine Change
2025-01-01 00:02:00,64.67923846591556,1,Social Interaction
2025-01-01 00:03:00,82.56458574894951,1,Social Interaction
2025-01-01 00:04:00,60.382108321069936,0,Loud Environment
2025-01-01 00:05:00,71.30133404418793,0,Loud Environment
2025-01-01 00:06:00,82.65936810825117,0,Screen Time
2025-01-01 00:07:00,78.04107653572977,0,Loud Environment
2025-01-01 00:08:00,57.833561590862175,0,Routine Change
2025-01-01 00:09:00,70.07000439223829,0,Screen Time
2025-01-01 00:10:00,61.191098524580404,0,Quiet Rest
2025-01-01 00:11:00,47.95900017432414,0,Quiet Rest
2025-01-01 00:12:00,83.20094689933515,0,Quiet Rest
2025-01-01 00:13:00,84.40688078813083,0,Social Interaction
2025-01-01 00:14:00,95.01622158927329,0,Screen Time
2025-01-01 00:15:00,76.68162884564406,0,Screen Time
2025-01-01 00:16:00,86.72095599426774,0,Loud Environment
2025-01-01 00:17:00,81.55367424900624,0,Social Interaction
2025-01-01 00:18:00,72.88260770995485,0,Routine Change
2025-01-01 00:19:00,42.11690550553912,0,Screen Time
2025-01-01 00:20:00,84.7705658448776,0,Screen Time
2025-01-01 00:21:00,102.51644543963259,0,Quiet Rest
2025-01-01 00:22:00,69.88615084661234,0,Routine Change
2025-01-01 00:23:00,85.9630532671812,0,Screen Time
2025-01-01 00:24:00,80.41184870825987,0,Quiet Rest
2025-01-01 00:25:00,86.46457507839092,0,Routine Change
2025-01-01 00:26:00,108.2795621437136,0,Loud Environment
2025-01-01 00:27:00,84.13054675275518,0,Quiet Rest
2025-01-01 00:28:00,84.040139187047,0,Loud Environment
2025-01-01 00:29:00,86.21010880808115,1,Routine Change
2025-01-01 00:30:00,57.055056298672206,1,Screen Time
2025-01-01 00:31:00,81.93610176403811,0,Social Interaction
2025-01-01 00:32:00,76.47958943112297,0,Social Interaction
2025-01-01 00:33:00,65.13923029947678,0,Screen Time
2025-01-01 00:34:00,62.57697428464347,0,Social Interaction
2025-01-01 00:35:00,90.82030474561334,0,Loud Environment
2025-01-01 00:36:00,65.59833845079974,1,Screen Time
2025-01-01 00:37:00,90.81288424224606,0,Quiet Rest
2025-01-01 00:38:00,87.22981225161071,0,Routine Change
2025-01-01 00:39:00,86.29965995471807,0,Loud Environment
2025-01-01 00:40:00,72.73014457302222,0,Social Interaction
2025-01-01 00:41:00,85.3837242600322,0,Social Interaction
2025-01-01 00:42:00,64.07625375999935,0,Loud Environment
2025-01-01 00:43:00,105.67260886761534,1,Loud Environment
2025-01-01 00:44:00,85.33133647639445,0,Screen Time
2025-01-01 00:45:00,92.82337134863717,0,Social Interaction
2025-01-01 00:46:00,70.56852989491,0,Screen Time
2025-01-01 00:47:00,88.24251223616427,0,Social Interaction
2025-01-01 00:48:00,58.157630258405014,0,Screen Time
2025-01-01 00:49:00,80.64433608545552,0,Social Interaction
2025-01-01 00:50:00,40.0,0,Loud Environment
2025-01-01 00:51:00,85.22669497058897,1,Social Interaction
2025-01-01 00:52:00,77.96811898079734,0,Loud Environment
2025-01-01 00:53:00,75.287693424082,0,Social Interaction
2025-01-01 00:54:00,73.34635704337525,0,Social Interaction
2025-01-01 00:55:00,95.96990346842314,0,Routine Change
2025-01-01 00:56:00,72.09788873267988,0,Screen Time
2025-01-01 00:57:00,93.20548510774793,0,Loud Environment
2025-01-01 00:58:00,73.84327079241054,0,Social Interaction
2025-01-01 00:59:00,70.71448139899238,0,Social Interaction
2025-01-01 01:00:00,92.03761400467529,0,Quiet Rest
2025-01-01 01:01:00,49.13160075722273,0,Routine Change
2025-01-01 01:02:00,87.5389557290775,1,Social Interaction
2025-01-01 01:03:00,78.28050046802046,0,Social Interaction
2025-01-01 01:04:00,83.6915215980959,0,Quiet Rest
2025-01-01 01:05:00,100.88581631417745,0,Screen Time
2025-01-01 01:06:00,94.081449227015,0,Routine Change
2025-01-01 01:07:00,68.34815834924365,1,Social Interaction
2025-01-01 01:08:00,83.1795017979972,1,Routine Change
2025-01-01 01:09:00,63.07738544403929,0,Social Interaction
2025-01-01 01:10:00,65.04879127104573,0,Routine Change
2025-01-01 01:11:00,95.63808823105879,0,Social Interaction
2025-01-01 01:12:00,85.48379173019342,0,Social Interaction
2025-01-01 01:13:00,88.10538546752208,0,Social Interaction
2025-01-01 01:14:00,74.68240232076882,0,Loud Environment
2025-01-01 01:15:00,80.34768846094447,1,Routine Change
2025-01-01 01:16:00,85.6085397253734,0,Quiet Rest
2025-01-01 01:17:00,74.94926190461896,0,Screen Time
2025-01-01 01:18:00,91.48169104643108,0,Screen Time
2025-01-01 01:19:00,90.98151708852076,0,Screen Time
2025-01-01 01:20:00,83.62652570281927,0,Screen Time
2025-01-01 01:21:00,99.70234861256014,0,Routine Change
2025-01-01 01:22:00,83.64675588616308,0,Routine Change
2025-01-01 01:23:00,53.799649900719444,0,Loud Environment
2025-01-01 01:24:00,56.04313655933445,0,Loud Environment
2025-01-01 01:25:00,86.40671644878547,1,Social Interaction
2025-01-01 01:26:00,66.95922188271417,0,Quiet Rest
2025-01-01 01:27:00,67.9109347451137,0,Screen Time
2025-01-01 01:28:00,81.60965321749184,0,Quiet Rest
2025-01-01 01:29:00,100.01573094620485,1,Quiet Rest
2025-01-01 01:30:00,72.18097424617812,0,Routine Change
2025-01-01 01:31:00,57.020795202544846,0,Loud Environment
2025-01-01 01:32:00,80.38615844085255,1,Loud Environment
2025-01-01 01:33:00,63.947090890069546,0,Social Interaction
2025-01-01 01:34:00,78.67024617075947,0,Screen Time
2025-01-01 01:35:00,57.54898683204644,0,Routine Change
2025-01-01 01:36:00,54.40426348715956,1,Screen Time
2025-01-01 01:37:00,66.99464661684345,0,Screen Time
2025-01-01 01:38:00,101.06038929584199,0,Loud Environment
2025-01-01 01:39:00,80.72899997508993,0,Routine Change
2025-01-01 01:40:00,77.75618172739472,0,Routine Change
2025-01-01 01:41:00,96.2378632117146,0,Routine Change
2025-01-01 01:42:00,84.2296440282215,0,Social Interaction
2025-01-01 01:43:00,67.28743605480464,0,Loud Environment
2025-01-01 01:44:00,77.8426103327517,0,Loud Environment
2025-01-01 01:45:00,88.42218630223714,0,Routine Change
2025-01-01 01:46:00,58.828884326813224,0,Screen Time
2025-01-01 01:47:00,70.92055625621556,0,Quiet Rest
2025-01-01 01:48:00,83.82549806735399,0,Quiet Rest
2025-01-01 01:49:00,87.78944135792216,0,Screen Time
2025-01-01 01:50:00,56.49940702829369,0,Screen Time
2025-01-01 01:51:00,98.5351405115815,0,Screen Time
2025-01-01 01:52:00,84.18192317812408,0,Routine Change
2025-01-01 01:53:00,73.09251696915435,0,Screen Time
2025-01-01 01:54:00,120.50405394138164,0,Routine Change
2025-01-01 01:55:00,95.53098650370785,1,Routine Change
2025-01-01 01:56:00,107.04319197366134,0,Quiet Rest
2025-01-01 01:57:00,61.37757715421773,0,Routine Change
2025-01-01 01:58:00,55.24600690664005,0,Loud Environment
2025-01-01 01:59:00,87.28791291765012,1,Screen Time
2025-01-01 02:00:00,87.37372026438958,0,Social Interaction
2025-01-01 02:01:00,70.00331639849044,1,Quiet Rest
2025-01-01 02:02:00,119.0870740405623,0,Social Interaction
2025-01-01 02:03:00,81.65721472133619,0,Routine Change
2025-01-01 02:04:00,57.9003319803123,0,Routine Change
2025-01-01 02:05:00,61.224027997671165,0,Social Interaction
2025-01-01 02:06:00,93.22761983388783,0,Routine Change
2025-01-01 02:07:00,67.42894663932633,0,Social Interaction
2025-01-01 02:08:00,78.75870913462524,0,Routine Change
2025-01-01 02:09:00,86.52114338895956,0,Routine Change
2025-01-01 02:10:00,81.57083275760229,0,Quiet Rest
2025-01-01 02:11:00,77.0079853646272,0,Loud Environment
2025-01-01 02:12:00,52.34647155955727,0,Screen Time
2025-01-01 02:13:00,117.43196875973086,0,Loud Environment
2025-01-01 02:14:00,96.61152487122483,0,Screen Time
2025-01-01 02:15:00,93.0223290419068,0,Quiet Rest
2025-01-01 02:16:00,67.93396820870831,0,Screen Time
2025-01-01 02:17:00,82.3541509430843,0,Social Interaction
2025-01-01 02:18:00,93.33835671656928,0,Loud Environment
2025-01-01 02:19:00,54.60181478813276,0,Screen Time
2025-01-01 02:20:00,51.12304726503653,0,Screen Time
2025-01-01 02:21:00,76.60810412203887,0,Social Interaction
2025-01-01 02:22:00,61.15031707716018,0,Quiet Rest
2025-01-01 02:23:00,97.77155812879083,0,Routine Change
2025-01-01 02:24:00,78.44627226110765,0,Loud Environment
2025-01-01 02:25:00,77.15978277193052,0,Loud Environment
2025-01-01 02:26:00,83.45138156230226,0,Social Interaction
2025-01-01 02:27:00,76.16967832337623,0,Loud Environment
2025-01-01 02:28:00,90.21346680959624,1,Routine Change
2025-01-01 02:29:00,49.986088237099125,0,Quiet Rest
2025-01-01 02:30:00,84.89738906556684,1,Quiet Rest
2025-01-01 02:31:00,87.42537920478561,0,Routine Change
2025-01-01 02:32:00,71.81350674766115,0,Screen Time
2025-01-01 02:33:00,84.97086542716671,0,Loud Environment
2025-01-01 02:34:00,73.43860598985017,0,Social Interaction
2025-01-01 02:35:00,95.1234171212664,0,Social Interaction
2025-01-01 02:36:00,77.40013837215976,0,Screen Time
2025-01-01 02:37:00,58.19649015408465,0,Quiet Rest
2025-01-01 02:38:00,92.27090807785169,0,Quiet Rest
2025-01-01 02:39:00,78.23663988929036,0,Social Interaction
2025-01-01 02:40:00,82.78248283701522,0,Social Interaction
2025-01-01 02:41:00,64.76589172611942,0,Social Interaction
2025-01-01 02:42:00,81.36898062846558,0,Quiet Rest
2025-01-01 02:43:00,84.32636831391902,0,Routine Change
2025-01-01 02:44:00,77.94415941082717,1,Social Interaction
2025-01-01 02:45:00,72.66704257006883,0,Quiet Rest
2025-01-01 02:46:00,62.14567102871963,0,Loud Environment
2025-01-01 02:47:00,80.84342754291059,1,Screen Time
2025-01-01 02:48:00,80.21832968305962,0,Screen Time
2025-01-01 02:49:00,59.69293471503751,0,Social Interaction
2025-01-01 02:50:00,96.68727001438853,1,Screen Time
2025-01-01 02:51:00,58.74721548102136,0,Screen Time
2025-01-01 02:52:00,93.30567265382876,0,Routine Change
2025-01-01 02:53:00,74.9799950541415,0,Loud Environment
2025-01-01 02:54:00,74.4347320696883,0,Loud Environment
2025-01-01 02:55:00,75.7961194922738,1,Screen Time
2025-01-01 02:56:00,124.71892891930867,0,Loud Environment
2025-01-01 02:57:00,72.83510226589456,0,Loud Environment
2025-01-01 02:58:00,66.69158491479439,0,Screen Time
2025-01-01 02:59:00,71.86917273897991,0,Screen Time
2025-01-01 03:00:00,69.30807089415251,0,Quiet Rest
2025-01-01 03:01:00,83.14445649409672,0,Social Interaction
2025-01-01 03:02:00,89.72463740617602,0,Screen Time
2025-01-01 03:03:00,84.68491637632253,0,Routine Change
2025-01-01 03:04:00,66.06604619003275,0,Routine Change
2025-01-01 03:05:00,91.16921875254282,0,Screen Time
2025-01-01 03:06:00,84.37601003788421,0,Screen Time
2025-01-01 03:07:00,65.53661624722572,0,Social Interaction
2025-01-01 03:08:00,83.13819815878034,0,Social Interaction
2025-01-01 03:09:00,95.29912126107261,0,Quiet Rest
2025-01-01 03:10:00,93.68341384667349,0,Quiet Rest
2025-01-01 03:11:00,86.8948542421261,0,Quiet Rest
2025-01-01 03:12:00,72.14308546427739,0,Routine Change
2025-01-01 03:13:00,75.88458689757391,0,Routine Change
2025-01-01 03:14:00,94.90761361939306,0,Routine Change
2025-01-01 03:15:00,96.19507642376728,0,Routine Change
2025-01-01 03:16:00,82.28204903294332,0,Social Interaction
2025-01-01 03:17:00,64.17284153817214,1,Loud Environment
2025-01-01 03:18:00,75.71856286129788,0,Quiet Rest
2025-01-01 03:19:00,75.9481920696934,0,Social Interaction
2025-01-01 03:20:00,60.79773779172763,0,Loud Environment
2025-01-01 03:21:00,104.87797514148976,1,Social Interaction
2025-01-01 03:22:00,74.26357110462511,0,Loud Environment
2025-01-01 03:23:00,73.01715179878767,0,Routine Change
2025-01-01 03:24:00,56.50065897196518,0,Social Interaction
2025-01-01 03:25:00,86.52486856067038,0,Social Interaction
2025-01-01 03:26:00,89.93673625823521,0,Routine Change
2025-01-01 03:27:00,84.91835456768356,0,Social Interaction
2025-01-01 03:28:00,65.15656618831815,0,Social Interaction
2025-01-01 03:29:00,61.938339692258786,1,Loud Environment
2025-01-01 03:30:00,73.61765294099769,0,Social Interaction
2025-01-01 03:31:00,94.50641614791681,0,Screen Time
2025-01-01 03:32:00,52.962551996837064,0,Routine Change
2025-01-01 03:33:00,76.83025516822849,1,Routine Change
2025-01-01 03:34:00,55.169883896383794,0,Screen Time
2025-01-01 03:35:00,79.96203663375348,0,Loud Environment
2025-01-01 03:36:00,69.68667091067586,0,Quiet Rest
2025-01-01 03:37:00,73.68131650475247,1,Loud Environment
2025-01-01 03:38:00,54.21470165465117,0,Social Interaction
2025-01-01 03:39:00,88.28617802807095,0,Loud Environment
2025-01-01 03:40:00,107.3680463771808,0,Social Interaction
2025-01-01 03:41:00,62.7546631385058,0,Quiet Rest
2025-01-01 03:42:00,68.83497021330697,0,Social Interaction
2025-01-01 03:43:00,89.54933762621276,0,Screen Time
2025-01-01 03:44:00,61.608573627938355,0,Social Interaction
2025-01-01 03:45:00,97.38791828751735,1,Screen Time
2025-01-01 03:46:00,76.87881154822564,0,Social Interaction
2025-01-01 03:47:00,74.66955612577262,0,Routine Change
2025-01-01 03:48:00,70.55872362726842,0,Screen Time
2025-01-01 03:49:00,77.18618696807239,0,Routine Change
2025-01-01 03:50:00,105.23850186818669,1,Routine Change
2025-01-01 03:51:00,102.40316642216357,1,Routine Change
2025-01-01 03:52:00,84.61509434350674,0,Quiet Rest
2025-01-01 03:53:00,84.86895367022271,0,Social Interaction
2025-01-01 03:54:00,92.8098427799382,0,Screen Time
2025-01-01 03:55:00,84.13218173763252,0,Screen Time
2025-01-01 03:56:00,85.79126190107047,0,Quiet Rest
2025-01-01 03:57:00,90.64607136030001,0,Quiet Rest
2025-01-01 03:58:00,67.68827217613955,0,Quiet Rest
2025-01-01 03:59:00,92.06573727422077,0,Social Interaction
2025-01-01 04:00:00,59.89895132824218,0,Routine Change
2025-01-01 04:01:00,79.61283503264173,0,Quiet Rest
2025-01-01 04:02:00,97.50487093941656,0,Screen Time
2025-01-01 04:03:00,66.51748749863424,0,Social Interaction
2025-01-01 04:04:00,93.01548886622943,1,Screen Time
2025-01-01 04:05:00,81.30479268091655,0,Routine Change
2025-01-01 04:06:00,79.32955345017075,0,Routine Change
2025-01-01 04:07:00,67.4697975814014,1,Loud Environment
2025-01-01 04:08:00,67.80729268463249,0,Routine Change
2025-01-01 04:09:00,78.71925057830364,0,Quiet Rest
2025-01-01 04:10:00,61.40125895241577,0,Quiet Rest
2025-01-01 04:11:00,76.84520072638614,0,Social Interaction
2025-01-01 04:12:00,84.9109254048245,0,Loud Environment
2025-01-01 04:13:00,116.4190027757523,0,Routine Change
2025-01-01 04:14:00,70.94813236575278,0,Social Interaction
2025-01-01 04:15:00,73.0360769371639,0,Screen Time
2025-01-01 04:16:00,76.22790538875279,0,Loud Environment
2025-01-01 04:17:00,70.70935886047484,0,Loud Environment
2025-01-01 04:18:00,103.64799272015793,0,Social Interaction
2025-01-01 04:19:00,84.03460894479416,0,Screen Time
2025-01-01 04:20:00,96.44047202267447,0,Screen Time
2025-01-01 04:21:00,77.3793741630544,0,Social Interaction
2025-01-01 04:22:00,82.60633481971315,1,Social Interaction
2025-01-01 04:23:00,82.4333374487393,0,Screen Time
2025-01-01 04:24:00,62.908162314000755,0,Loud Environment
2025-01-01 04:25:00,72.91069764614026,0,Screen Time
2025-01-01 04:26:00,73.08584515295516,0,Loud Environment
2025-01-01 04:27:00,84.58195743503269,0,Screen Time
2025-01-01 04:28:00,83.96082298326438,0,Routine Change
2025-01-01 04:29:00,78.14221928829843,0,Quiet Rest
2025-01-01 04:30:00,78.61785500434586,0,Social Interaction
2025-01-01 04:31:00,100.53867296022986,0,Social Interaction
2025-01-01 04:32:00,59.66605580501421,1,Routine Change
2025-01-01 04:33:00,77.94994664215545,0,Routine Change
2025-01-01 04:34:00,73.09935237835508,1,Social Interaction
2025-01-01 04:35:00,50.089513857557385,0,Routine Change
2025-01-01 04:36:00,84.88916065696195,1,Screen Time
2025-01-01 04:37:00,49.90364896029837,0,Routine Change
2025-01-01 04:38:00,77.62837941519328,0,Routine Change
2025-01-01 04:39:00,108.39682143363527,0,Routine Change
2025-01-01 04:40:00,84.19434853181558,0,Quiet Rest
2025-01-01 04:41:00,67.41482395626964,0,Quiet Rest
2025-01-01 04:42:00,93.24703822948425,0,Routine Change
2025-01-01 04:43:00,88.42183976336867,0,Social Interaction
2025-01-01 04:44:00,92.43253668923502,0,Routine Change
2025-01-01 04:45:00,93.78126356616234,0,Screen Time
2025-01-01 04:46:00,95.63699845474756,1,Loud Environment
2025-01-01 04:47:00,66.57484971107993,1,Screen Time
2025-01-01 04:48:00,97.14475129747646,0,Social Interaction
2025-01-01 04:49:00,74.47121603993385,0,Loud Environment
2025-01-01 04:50:00,64.86191047324152,0,Loud Environment
2025-01-01 04:51:00,93.37907932720114,0,Screen Time
2025-01-01 04:52:00,108.34601031064759,0,Screen Time
2025-01-01 04:53:00,81.86750905814544,0,Loud Environment
2025-01-01 04:54:00,63.010893346791114,0,Quiet Rest
2025-01-01 04:55:00,79.70318968381338,0,Social Interaction
2025-01-01 04:56:00,87.7836171800466,0,Quiet Rest
2025-01-01 04:57:00,77.27690652410327,0,Quiet Rest
2025-01-01 04:58:00,52.73939687176543,0,Routine Change
2025-01-01 04:59:00,70.19988368928297,0,Screen Time
2025-01-01 05:00:00,92.11944541197983,0,Screen Time
2025-01-01 05:01:00,91.8097806344722,0,Social Interaction
2025-01-01 05:02:00,115.86706833913874,1,Screen Time
2025-01-01 05:03:00,56.70524173161604,0,Social Interaction
2025-01-01 05:04:00,78.69750691110632,1,Loud Environment
2025-01-01 05:05:00,77.8568880372445,0,Social Interaction
2025-01-01 05:06:00,84.68561354086867,0,Quiet Rest
2025-01-01 05:07:00,79.8522880455308,0,Screen Time
2025-01-01 05:08:00,88.98941404952853,0,Social Interaction
2025-01-01 05:09:00,78.19277920184058,0,Loud Environment
2025-01-01 05:10:00,69.54852358745791,0,Screen Time
2025-01-01 05:11:00,101.55387184138621,0,Screen Time
2025-01-01 05:12:00,97.56593100288138,0,Routine Change
2025-01-01 05:13:00,72.65527495965728,0,Loud Environment
2025-01-01 05:14:00,78.25966944048177,0,Loud Environment
2025-01-01 05:15:00,74.46763367324851,0,Quiet Rest
2025-01-01 05:16:00,84.79905980213789,0,Loud Environment
2025-01-01 05:17:00,69.20691683425792,0,Routine Change
2025-01-01 05:18:00,68.35977979408402,0,Routine Change
2025-01-01 05:19:00,69.81008687485773,0,Loud Environment
2025-01-01 05:20:00,77.4922104990428,0,Routine Change
2025-01-01 05:21:00,81.38935293123137,0,Social Interaction
2025-01-01 05:22:00,89.73051423611223,0,Routine Change
2025-01-01 05:23:00,108.09711059615537,0,Screen Time
2025-01-01 05:24:00,100.98030382221634,0,Routine Change
2025-01-01 05:25:00,89.76365876496071,1,Loud Environment
2025-01-01 05:26:00,75.31399994383042,0,Loud Environment
2025-01-01 05:27:00,105.84272631265995,0,Social Interaction
2025-01-01 05:28:00,86.04687761709198,0,Routine Change
2025-01-01 05:29:00,82.63169714584106,1,Screen Time
2025-01-01 05:30:00,109.23991495545967,0,Social Interaction
2025-01-01 05:31:00,86.82377356588634,0,Quiet Rest
2025-01-01 05:32:00,106.98971185208401,0,Routine Change
