timestamp,heart_rate,panic_attack,activity
2025-01-01 05:33:00,83.04908446437169,1,Loud Environment
2025-01-01 05:34:00,88.91775930660515,0,Loud Environment
2025-01-01 05:35:00,74.04498313937862,0,Social Interaction
2025-01-01 05:36:00,97.64830686565175,0,Routine Change
2025-01-01 05:37:00,81.28263795111447,0,Routine Change
2025-01-01 05:38:00,76.87229973128447,0,Loud Environment
2025-01-01 05:39:00,68.86774134561576,0,Social Interaction
2025-01-01 05:40:00,85.07939819520583,0,Social Interaction
2025-01-01 05:41:00,100.72368794232065,0,Social Interaction
2025-01-01 05:42:00,71.08293694046918,0,Loud Environment
2025-01-01 05:43:00,68.57538381036039,0,Routine Change
2025-01-01 05:44:00,85.90998369746127,0,Routine Change
2025-01-01 05:45:00,110.90574606145947,0,Social Interaction
2025-01-01 05:46:00,79.16629828528968,0,Routine Change
2025-01-01 05:47:00,76.70532685489935,1,Social Interaction
2025-01-01 05:48:00,77.41169364171176,0,Loud Environment
2025-01-01 05:49:00,60.672427999005166,0,Social Interaction
2025-01-01 05:50:00,88.44937472247162,0,Loud Environment
2025-01-01 05:51:00,86.6376739475708,0,Social Interaction
2025-01-01 05:52:00,71.20389840635131,0,Social Interaction
2025-01-01 05:53:00,87.44614410965403,0,Routine Change
2025-01-01 05:54:00,52.90250415665274,0,Loud Environment
2025-01-01 05:55:00,92.80856396145823,0,Screen Time
2025-01-01 05:56:00,84.18470854094028,0,Quiet Rest
2025-01-01 05:57:00,76.08148573521412,0,Social Interaction
2025-01-01 05:58:00,89.48506133040415,0,Loud Environment
2025-01-01 05:59:00,82.87325508437306,0,Social Interaction
2025-01-01 06:00:00,71.25823604344049,0,Social Interaction
2025-01-01 06:01:00,78.70945133796413,1,Social Interaction
2025-01-01 06:02:00,104.51479036740915,0,Social Interaction
2025-01-01 06:03:00,58.377454361340696,1,Screen Time
2025-01-01 06:04:00,78.3736648093945,0,Social Interaction
2025-01-01 06:05:00,79.07261725876381,0,Quiet Rest
2025-01-01 06:06:00,69.01316784078466,0,Quiet Rest
2025-01-01 06:07:00,82.61809857869598,0,Social Interaction
2025-01-01 06:08:00,62.854116905085355,0,Routine Change
2025-01-01 06:09:00,63.90328228289144,0,Loud Environment
2025-01-01 06:10:00,64.41415939021265,0,Loud Environment
2025-01-01 06:11:00,81.88157376040509,0,Quiet Rest
2025-01-01 06:12:00,92.90665651968817,0,Routine Change
2025-01-01 06:13:00,98.26803909287891,0,Screen Time
2025-01-01 06:14:00,84.33711342909704,0,Social Interaction
2025-01-01 06:15:00,104.92191248062842,0,Routine Change
2025-01-01 06:16:00,71.361800003344,0,Quiet Rest
2025-01-01 06:17:00,82.42098897616013,0,Routine Change
2025-01-01 06:18:00,86.86140169777306,1,Quiet Rest
2025-01-01 06:19:00,84.25043497239452,0,Social Interaction
2025-01-01 06:20:00,77.0209710375754,0,Routine Change
2025-01-01 06:21:00,79.34025100809465,0,Routine Change
2025-01-01 06:22:00,66.21504357769957,0,Loud Environment
2025-01-01 06:23:00,68.56377913969771,0,Loud Environment
2025-01-01 06:24:00,62.31252230147243,0,Screen Time
2025-01-01 06:25:00,87.27213915506144,0,Quiet Rest
2025-01-01 06:26:00,101.66719667100284,0,Screen Time
2025-01-01 06:27:00,109.89801175432761,0,Quiet Rest
2025-01-01 06:28:00,81.03186525144056,0,Routine Change
2025-01-01 06:29:00,55.96156576076698,0,Social Interaction
2025-01-01 06:30:00,84.55949136417303,0,Social Interaction
2025-01-01 06:31:00,78.77033519935806,1,Loud Environment
2025-01-01 06:32:00,81.99978834107044,1,Loud Environment
2025-01-01 06:33:00,90.89510873145741,0,Routine Change
2025-01-01 06:34:00,73.11164582211359,0,Social Interaction
2025-01-01 06:35:00,73.61948477431775,1,Screen Time
2025-01-01 06:36:00,104.5949406346477,0,Screen Time
2025-01-01 06:37:00,99.66261766201995,0,Routine Change
2025-01-01 06:38:00,80.28155843801832,0,Quiet Rest
2025-01-01 06:39:00,86.65480688191413,0,Screen Time
2025-01-01 06:40:00,61.44557039569203,0,Routine Change
2025-01-01 06:41:00,78.27623888588404,0,Loud Environment
2025-01-01 06:42:00,78.64715298136575,1,Routine Change
2025-01-01 06:43:00,101.01497886610612,0,Social Interaction
2025-01-01 06:44:00,69.88824422848874,0,Quiet Rest
2025-01-01 06:45:00,81.98301459959092,0,Loud Environment
2025-01-01 06:46:00,83.77517422932972,0,Quiet Rest
2025-01-01 06:47:00,75.51169788024654,0,Routine Change
2025-01-01 06:48:00,95.76370131804715,0,Routine Change
2025-01-01 06:49:00,75.3337933362999,0,Social Interaction
2025-01-01 06:50:00,41.132216544668246,1,Screen Time
2025-01-01 06:51:00,82.81554365716416,0,Screen Time
2025-01-01 06:52:00,113.74393509408077,0,Screen Time
2025-01-01 06:53:00,78.32474343103704,0,Screen Time
2025-01-01 06:54:00,60.47295916341362,0,Screen Time
2025-01-01 06:55:00,95.99307351823776,0,Routine Change
2025-01-01 06:56:00,67.99784242646122,1,Screen Time
2025-01-01 06:57:00,95.14405635819334,0,Routine Change
2025-01-01 06:58:00,74.48385009320171,0,Screen Time
2025-01-01 06:59:00,79.04431838712108,0,Social Interaction
2025-01-01 07:00:00,111.31873447360809,0,Social Interaction
2025-01-01 07:01:00,85.62679437744961,0,Routine Change
2025-01-01 07:02:00,87.025342845732,0,Quiet Rest
2025-01-01 07:03:00,92.79642809204246,0,Social Interaction
2025-01-01 07:04:00,78.03907144421684,0,Screen Time
2025-01-01 07:05:00,76.24975067937845,0,Screen Time
2025-01-01 07:06:00,119.8634022014935,0,Screen Time
2025-01-01 07:07:00,86.40912977525903,0,Quiet Rest
2025-01-01 07:08:00,95.44722150913282,1,Loud Environment
2025-01-01 07:09:00,54.385632393736316,0,Routine Change
2025-01-01 07:10:00,81.14611851200628,0,Loud Environment
2025-01-01 07:11:00,57.895633290202724,0,Screen Time
2025-01-01 07:12:00,71.31826762071651,0,Screen Time
2025-01-01 07:13:00,104.24723467739554,0,Routine Change
2025-01-01 07:14:00,87.92321905194926,1,Social Interaction
2025-01-01 07:15:00,42.006107797647594,0,Screen Time
2025-01-01 07:16:00,107.30166206580282,0,Social Interaction
2025-01-01 07:17:00,92.74135438080141,1,Screen Time
2025-01-01 07:18:00,84.49162210526528,0,Social Interaction
2025-01-01 07:19:00,101.07873042405116,0,Quiet Rest
2025-01-01 07:20:00,92.02567637550175,0,Quiet Rest
2025-01-01 07:21:00,92.25180455123548,0,Social Interaction
2025-01-01 07:22:00,93.0096566600881,0,Screen Time
2025-01-01 07:23:00,63.1973321678645,0,Loud Environment
2025-01-01 07:24:00,117.99797331222976,0,Social Interaction
2025-01-01 07:25:00,89.14375424619956,0,Screen Time
2025-01-01 07:26:00,78.51046430179119,0,Loud Environment
2025-01-01 07:27:00,59.1104471005454,0,Loud Environment
2025-01-01 07:28:00,81.28979580624416,0,Screen Time
2025-01-01 07:29:00,81.17869847141432,0,Quiet Rest
2025-01-01 07:30:00,87.95853052815683,0,Routine Change
2025-01-01 07:31:00,90.61517494713847,0,Screen Time
2025-01-01 07:32:00,54.1102492972041,0,Screen Time
2025-01-01 07:33:00,77.8248620859913,0,Loud Environment
2025-01-01 07:34:00,72.58464752739462,0,Quiet Rest
2025-01-01 07:35:00,58.71022160357381,0,Loud Environment
2025-01-01 07:36:00,94.8168201411519,0,Social Interaction
2025-01-01 07:37:00,87.43643930634457,0,Social Interaction
2025-01-01 07:38:00,52.37586694334211,0,Screen Time
2025-01-01 07:39:00,52.4831433122755,0,Screen Time
2025-01-01 07:40:00,96.95539196280521,0,Loud Environment
2025-01-01 07:41:00,90.38845236880951,0,Social Interaction
2025-01-01 07:42:00,65.60604128020941,0,Loud Environment
2025-01-01 07:43:00,63.45062882122018,0,Quiet Rest
2025-01-01 07:44:00,61.085709375576016,0,Quiet Rest
2025-01-01 07:45:00,92.43668106314452,0,Routine Change
2025-01-01 07:46:00,85.95986224936519,0,Loud Environment
2025-01-01 07:47:00,47.25993596694539,0,Social Interaction
2025-01-01 07:48:00,81.79214859091054,0,Social Interaction
2025-01-01 07:49:00,76.81230514781686,0,Social Interaction
2025-01-01 07:50:00,76.45078892333092,0,Routine Change
2025-01-01 07:51:00,69.08869154334465,0,Screen Time
2025-01-01 07:52:00,81.07329039354022,0,Screen Time
2025-01-01 07:53:00,74.88581982030865,0,Loud Environment
2025-01-01 07:54:00,85.57360059733605,0,Quiet Rest
2025-01-01 07:55:00,91.37729117255812,0,Social Interaction
2025-01-01 07:56:00,86.78586752000156,0,Routine Change
2025-01-01 07:57:00,102.07697500874508,0,Screen Time
2025-01-01 07:58:00,77.71253298783422,1,Routine Change
2025-01-01 07:59:00,77.98463728614757,0,Loud Environment
2025-01-01 08:00:00,75.05927352533836,0,Social Interaction
2025-01-01 08:01:00,71.1507686611966,0,Screen Time
2025-01-01 08:02:00,47.835872629696254,1,Quiet Rest
2025-01-01 08:03:00,108.1940467578647,0,Routine Change
2025-01-01 08:04:00,57.28689936929859,0,Social Interaction
2025-01-01 08:05:00,98.2674371711292,0,Screen Time
2025-01-01 08:06:00,71.46385509382277,0,Loud Environment
2025-01-01 08:07:00,95.03466052213511,0,Screen Time
2025-01-01 08:08:00,52.07596095251654,0,Quiet Rest
2025-01-01 08:09:00,100.34211969261692,0,Screen Time
2025-01-01 08:10:00,72.16641067413173,1,Quiet Rest
2025-01-01 08:11:00,61.47736661221042,0,Social Interaction
2025-01-01 08:12:00,83.11924187902592,1,Loud Environment
2025-01-01 08:13:00,90.32209212059784,0,Social Interaction
2025-01-01 08:14:00,80.07424182782212,0,Quiet Rest
2025-01-01 08:15:00,99.4057712776933,0,Routine Change
2025-01-01 08:16:00,118.95503495291752,0,Loud Environment
2025-01-01 08:17:00,76.31973017004135,1,Screen Time
2025-01-01 08:18:00,106.2423688934347,0,Routine Change
2025-01-01 08:19:00,77.25550677009835,0,Loud Environment
2025-01-01 08:20:00,73.32493753564736,0,Routine Change
2025-01-01 08:21:00,73.38784852444395,0,Loud Environment
2025-01-01 08:22:00,98.27700525205017,1,Routine Change
2025-01-01 08:23:00,94.04168261202346,0,Loud Environment
2025-01-01 08:24:00,63.118896981718706,0,Routine Change
2025-01-01 08:25:00,63.01024183729437,0,Routine Change
2025-01-01 08:26:00,106.40170651840936,0,Routine Change
2025-01-01 08:27:00,77.1402088672256,0,Social Interaction
2025-01-01 08:28:00,76.44938234244749,0,Quiet Rest
2025-01-01 08:29:00,83.11423099269753,0,Loud Environment
2025-01-01 08:30:00,91.7169686850369,1,Loud Environment
2025-01-01 08:31:00,98.1352267469999,0,Social Interaction
2025-01-01 08:32:00,51.89138014624093,0,Quiet Rest
2025-01-01 08:33:00,79.16680449209538,0,Screen Time
2025-01-01 08:34:00,100.56256233971024,0,Social Interaction
2025-01-01 08:35:00,59.65014662814144,0,Routine Change
2025-01-01 08:36:00,78.91083264241517,0,Quiet Rest
2025-01-01 08:37:00,62.65125667471146,0,Routine Change
2025-01-01 08:38:00,88.7880998464931,0,Loud Environment
2025-01-01 08:39:00,103.92183992275247,0,Social Interaction
2025-01-01 08:40:00,51.39863046275674,0,Loud Environment
2025-01-01 08:41:00,77.85044779159975,0,Loud Environment
2025-01-01 08:42:00,90.46176477246944,0,Routine Change
2025-01-01 08:43:00,107.78718675145394,0,Social Interaction
2025-01-01 08:44:00,76.62046056061922,0,Quiet Rest
2025-01-01 08:45:00,85.52263771589948,0,Quiet Rest
2025-01-01 08:46:00,62.39890618411191,0,Social Interaction
2025-01-01 08:47:00,81.48149321576727,0,Quiet Rest
2025-01-01 08:48:00,72.42130654455644,0,Social Interaction
2025-01-01 08:49:00,89.57390525741613,1,Social Interaction
2025-01-01 08:50:00,88.40213820276318,0,Quiet Rest
2025-01-01 08:51:00,67.36343061961496,0,Routine Change
2025-01-01 08:52:00,94.74927612328663,1,Screen Time
2025-01-01 08:53:00,79.41833936030456,0,Quiet Rest
2025-01-01 08:54:00,70.62417682515354,0,Screen Time
2025-01-01 08:55:00,105.13582977289332,0,Loud Environment
2025-01-01 08:56:00,80.01394527497703,1,Loud Environment
2025-01-01 08:57:00,71.6913635469048,0,Social Interaction
2025-01-01 08:58:00,70.38669655992526,0,Quiet Rest
2025-01-01 08:59:00,94.041314946839,0,Quiet Rest
2025-01-01 09:00:00,64.55077700034886,0,Quiet Rest
2025-01-01 09:01:00,60.054567749861675,0,Loud Environment
2025-01-01 09:02:00,89.33958982167124,0,Routine Change
2025-01-01 09:03:00,74.05920771383111,1,Loud Environment
2025-01-01 09:04:00,84.32334116760461,0,Social Interaction
2025-01-01 09:05:00,86.37761044041495,0,Social Interaction
2025-01-01 09:06:00,94.82649708303867,0,Loud Environment
2025-01-01 09:07:00,92.71982930578764,1,Routine Change
2025-01-01 09:08:00,95.6625890075161,1,Quiet Rest
2025-01-01 09:09:00,86.04244028732509,0,Social Interaction
2025-01-01 09:10:00,85.02785643337114,0,Social Interaction
2025-01-01 09:11:00,70.79614685437886,0,Loud Environment
2025-01-01 09:12:00,71.29016625808478,0,Social Interaction
2025-01-01 09:13:00,70.83710768250955,0,Screen Time
2025-01-01 09:14:00,59.903329467988215,0,Loud Environment
2025-01-01 09:15:00,88.29509942424964,0,Quiet Rest
2025-01-01 09:16:00,87.19628348160661,0,Routine Change
2025-01-01 09:17:00,73.31586946270819,0,Routine Change
2025-01-01 09:18:00,98.06227989514157,0,Routine Change
2025-01-01 09:19:00,75.3761532280613,0,Loud Environment
2025-01-01 09:20:00,87.18913894086067,0,Social Interaction
2025-01-01 09:21:00,56.377432028607515,1,Social Interaction
2025-01-01 09:22:00,86.01798573925207,0,Social Interaction
2025-01-01 09:23:00,102.76965595862667,0,Routine Change
2025-01-01 09:24:00,67.32866401049077,0,Screen Time
2025-01-01 09:25:00,110.21644778655195,0,Routine Change
2025-01-01 09:26:00,87.09473486814865,0,Loud Environment
2025-01-01 09:27:00,72.86119553130173,0,Social Interaction
2025-01-01 09:28:00,50.13640272921053,0,Screen Time
2025-01-01 09:29:00,90.46433145043159,0,Quiet Rest
2025-01-01 09:30:00,106.63976888647142,0,Routine Change
2025-01-01 09:31:00,71.50174855816417,0,Social Interaction
2025-01-01 09:32:00,65.27262494404592,0,Loud Environment
2025-01-01 09:33:00,85.28978622317477,0,Quiet Rest
2025-01-01 09:34:00,111.30503130874149,0,Loud Environment
2025-01-01 09:35:00,65.19377907133205,0,Screen Time
2025-01-01 09:36:00,84.10302570528171,0,Social Interaction
2025-01-01 09:37:00,105.57841321070799,0,Routine Change
2025-01-01 09:38:00,96.32422009698566,0,Quiet Rest
2025-01-01 09:39:00,96.59522977174777,1,Screen Time
2025-01-01 09:40:00,80.52270633212538,0,Routine Change
2025-01-01 09:41:00,80.99505868914031,1,Screen Time
2025-01-01 09:42:00,91.32317120923118,0,Screen Time
2025-01-01 09:43:00,97.2045642092807,0,Screen Time
2025-01-01 09:44:00,83.91504213580961,0,Loud Environment
2025-01-01 09:45:00,84.49316012303376,0,Social Interaction
2025-01-01 09:46:00,82.35505022643052,0,Social Interaction
2025-01-01 09:47:00,79.11991636054678,0,Loud Environment
2025-01-01 09:48:00,84.25894548143357,0,Social Interaction
2025-01-01 09:49:00,83.91447719340822,0,Quiet Rest
2025-01-01 09:50:00,95.22920856771142,0,Routine Change
2025-01-01 09:51:00,86.08211397645078,0,Routine Change
2025-01-01 09:52:00,92.54756669426804,0,Loud Environment
2025-01-01 09:53:00,77.56341331654497,0,Screen Time
2025-01-01 09:54:00,58.73799017809493,0,Screen Time
2025-01-01 09:55:00,80.97760270539924,0,Social Interaction
2025-01-01 09:56:00,78.74280901448957,0,Quiet Rest
2025-01-01 09:57:00,81.56253193409613,0,Quiet Rest
2025-01-01 09:58:00,80.16211077697355,0,Social Interaction
2025-01-01 09:59:00,73.98624101423104,0,Loud Environment
2025-01-01 10:00:00,82.67231979879719,0,Screen Time
2025-01-01 10:01:00,76.83484005224257,0,Routine Change
2025-01-01 10:02:00,77.3467419363393,1,Social Interaction
2025-01-01 10:03:00,95.41831428517438,0,Social Interaction
2025-01-01 10:04:00,62.6178571568747,0,Quiet Rest
2025-01-01 10:05:00,81.69376650825181,0,Social Interaction
2025-01-01 10:06:00,98.14665782986819,0,Routine Change
2025-01-01 10:07:00,67.89455171985232,0,Quiet Rest
2025-01-01 10:08:00,42.78027023253399,0,Loud Environment
2025-01-01 10:09:00,67.63914890552468,0,Quiet Rest
2025-01-01 10:10:00,89.03269383145187,0,Loud Environment
2025-01-01 10:11:00,92.4501938193276,0,Quiet Rest
2025-01-01 10:12:00,80.29564939935601,0,Screen Time
2025-01-01 10:13:00,93.911808113902,0,Loud Environment
2025-01-01 10:14:00,57.81503341960503,0,Loud Environment
2025-01-01 10:15:00,70.78605627262652,0,Loud Environment
2025-01-01 10:16:00,109.23621632434795,0,Social Interaction
2025-01-01 10:17:00,84.02827770425694,0,Screen Time
2025-01-01 10:18:00,103.21028851208432,1,Screen Time
2025-01-01 10:19:00,55.264561737291714,0,Routine Change
2025-01-01 10:20:00,71.19898110676878,0,Routine Change
2025-01-01 10:21:00,73.15756993017423,1,Quiet Rest
2025-01-01 10:22:00,74.92195628013164,0,Loud Environment
2025-01-01 10:23:00,51.666166855434284,0,Routine Change
2025-01-01 10:24:00,46.34217050212179,1,Social Interaction
2025-01-01 10:25:00,81.32815243103649,0,Routine Change
2025-01-01 10:26:00,40.0,0,Social Interaction
2025-01-01 10:27:00,72.13133332978254,1,Loud Environment
2025-01-01 10:28:00,77.58426192999235,0,Social Interaction
2025-01-01 10:29:00,83.96468217962581,0,Routine Change
2025-01-01 10:30:00,80.92520130062422,0,Quiet Rest
2025-01-01 10:31:00,111.62668803674867,0,Quiet Rest
2025-01-01 10:32:00,78.43559947039478,0,Social Interaction
2025-01-01 10:33:00,82.20708894230016,1,Screen Time
2025-01-01 10:34:00,86.95826009100593,0,Screen Time
2025-01-01 10:35:00,88.57817812255952,0,Loud Environment
2025-01-01 10:36:00,72.37470112538684,0,Routine Change
2025-01-01 10:37:00,89.90691851911112,1,Social Interaction
2025-01-01 10:38:00,69.20260151241422,1,Quiet Rest
2025-01-01 10:39:00,77.84068989972911,0,Screen Time
2025-01-01 10:40:00,63.971596393023816,0,Screen Time
2025-01-01 10:41:00,54.91771067663226,0,Loud Environment
2025-01-01 10:42:00,59.80237104228944,0,Routine Change
2025-01-01 10:43:00,78.41602913333148,0,Social Interaction
2025-01-01 10:44:00,86.83707656966817,0,Routine Change
2025-01-01 10:45:00,57.311791888699354,0,Screen Time
2025-01-01 10:46:00,58.301110718193954,0,Quiet Rest
2025-01-01 10:47:00,107.01648858886449,0,Loud Environment
2025-01-01 10:48:00,73.2247547261143,1,Social Interaction
2025-01-01 10:49:00,76.1803176569946,0,Social Interaction
2025-01-01 10:50:00,93.2223551258624,1,Loud Environment
2025-01-01 10:51:00,81.6614846704734,0,Social Interaction
2025-01-01 10:52:00,90.89451698310714,0,Screen Time
2025-01-01 10:53:00,51.93023998895383,0,Routine Change
2025-01-01 10:54:00,65.63635149506287,0,Screen Time
2025-01-01 10:55:00,75.58264463233195,0,Loud Environment
2025-01-01 10:56:00,99.54702193982871,0,Screen Time
2025-01-01 10:57:00,87.31426781045188,0,Routine Change
2025-01-01 10:58:00,99.5564778694523,0,Social Interaction
2025-01-01 10:59:00,79.94474139582452,0,Loud Environment
2025-01-01 11:00:00,77.26927934659977,0,Quiet Rest
2025-01-01 11:01:00,69.26974945046192,0,Quiet Rest
2025-01-01 11:02:00,67.44288811509497,0,Social Interaction
2025-01-01 11:03:00,61.80950095703901,0,Routine Change
2025-01-01 11:04:00,77.64882774512486,1,Quiet Rest
2025-01-01 11:05:00,103.71242602266899,0,Loud Environment
