timestamp,heart_rate,panic_attack,activity
2025-01-01 11:06:00,67.90414889166993,0,Loud Environment
2025-01-01 11:07:00,60.748143181628315,1,Social Interaction
2025-01-01 11:08:00,76.63068999065023,0,Social Interaction
2025-01-01 11:09:00,88.64958910840849,1,Loud Environment
2025-01-01 11:10:00,95.28930515032619,0,Screen Time
2025-01-01 11:11:00,95.29883883093692,0,Screen Time
2025-01-01 11:12:00,48.112916311542506,0,Social Interaction
2025-01-01 11:13:00,77.745312525594,0,Routine Change
2025-01-01 11:14:00,103.21283971525254,1,Quiet Rest
2025-01-01 11:15:00,89.12697533849833,0,Social Interaction
2025-01-01 11:16:00,54.00842286068368,0,Social Interaction
2025-01-01 11:17:00,76.91183244590553,0,Quiet Rest
2025-01-01 11:18:00,72.2905242963337,0,Routine Change
2025-01-01 11:19:00,90.83805502889689,0,Routine Change
2025-01-01 11:20:00,89.9971031455199,0,Quiet Rest
2025-01-01 11:21:00,73.30967164802249,0,Loud Environment
2025-01-01 11:22:00,90.72606880487125,1,Quiet Rest
2025-01-01 11:23:00,69.73718259378425,0,Quiet Rest
2025-01-01 11:24:00,85.4687248784692,0,Screen Time
2025-01-01 11:25:00,105.37558913902595,0,Routine Change
2025-01-01 11:26:00,65.28602918710268,0,Quiet Rest
2025-01-01 11:27:00,80.86659033825312,0,Social Interaction
2025-01-01 11:28:00,74.78275158993854,0,Loud Environment
2025-01-01 11:29:00,69.11309738028196,1,Social Interaction
2025-01-01 11:30:00,64.3609568792134,0,Routine Change
2025-01-01 11:31:00,63.36883401820492,0,Routine Change
2025-01-01 11:32:00,87.88603775373272,0,Loud Environment
2025-01-01 11:33:00,69.25379305018711,0,Screen Time
2025-01-01 11:34:00,82.39934334311387,0,Social Interaction
2025-01-01 11:35:00,69.34126040267792,1,Quiet Rest
2025-01-01 11:36:00,72.46778842157568,0,Social Interaction
2025-01-01 11:37:00,69.11867312689733,0,Loud Environment
2025-01-01 11:38:00,72.40915075942443,0,Screen Time
2025-01-01 11:39:00,57.632160583293604,0,Screen Time
2025-01-01 11:40:00,59.036888257261346,0,Loud Environment
2025-01-01 11:41:00,78.0478658785302,0,Social Interaction
2025-01-01 11:42:00,71.9647590081547,0,Routine Change
2025-01-01 11:43:00,70.8025376252906,0,Routine Change
2025-01-01 11:44:00,75.68603870096226,0,Screen Time
2025-01-01 11:45:00,77.57032637592982,0,Quiet Rest
2025-01-01 11:46:00,80.61942618205107,0,Social Interaction
2025-01-01 11:47:00,69.70830849861258,0,Social Interaction
2025-01-01 11:48:00,44.081881152338184,0,Loud Environment
2025-01-01 11:49:00,95.64498675913354,0,Loud Environment
2025-01-01 11:50:00,85.54995381857583,1,Screen Time
2025-01-01 11:51:00,81.1500194683414,0,Loud Environment
2025-01-01 11:52:00,60.5872098652536,0,Quiet Rest
2025-01-01 11:53:00,108.23025835527261,0,Screen Time
2025-01-01 11:54:00,52.84618529967243,0,Screen Time
2025-01-01 11:55:00,85.65835936196314,0,Quiet Rest
2025-01-01 11:56:00,96.37789938440093,0,Routine Change
2025-01-01 11:57:00,66.15469996934092,0,Routine Change
2025-01-01 11:58:00,90.72448927338266,0,Social Interaction
2025-01-01 11:59:00,75.65400928915106,1,Screen Time
2025-01-01 12:00:00,105.3529302674992,0,Quiet Rest
2025-01-01 12:01:00,99.52580213394039,0,Routine Change
2025-01-01 12:02:00,68.62924644388283,0,Social Interaction
2025-01-01 12:03:00,84.25549204817358,1,Quiet Rest
2025-01-01 12:04:00,76.48212295180652,0,Routine Change
2025-01-01 12:05:00,90.72565065199562,0,Loud Environment
2025-01-01 12:06:00,89.05588458204782,0,Screen Time
2025-01-01 12:07:00,102.21693164877199,0,Social Interaction
2025-01-01 12:08:00,52.88059328378644,0,Social Interaction
2025-01-01 12:09:00,72.41622526794598,0,Quiet Rest
2025-01-01 12:10:00,84.1157588057359,0,Quiet Rest
2025-01-01 12:11:00,74.14125158323645,0,Routine Change
2025-01-01 12:12:00,96.97449298246458,0,Social Interaction
2025-01-01 12:13:00,94.96678157664411,1,Social Interaction
2025-01-01 12:14:00,65.75166167325602,0,Screen Time
2025-01-01 12:15:00,60.11600869709319,0,Quiet Rest
2025-01-01 12:16:00,83.07119053639954,0,Screen Time
2025-01-01 12:17:00,59.82265351935585,0,Social Interaction
2025-01-01 12:18:00,76.42016438041813,0,Social Interaction
2025-01-01 12:19:00,92.1170494672265,0,Social Interaction
2025-01-01 12:20:00,89.82503458109987,0,Social Interaction
2025-01-01 12:21:00,82.2989080176104,0,Loud Environment
2025-01-01 12:22:00,91.07700787538684,0,Routine Change
2025-01-01 12:23:00,71.4382162059567,1,Social Interaction
2025-01-01 12:24:00,100.2161052516638,0,Screen Time
2025-01-01 12:25:00,79.50781177787601,0,Social Interaction
2025-01-01 12:26:00,86.88557539012983,1,Loud Environment
2025-01-01 12:27:00,88.44958349362986,1,Routine Change
2025-01-01 12:28:00,92.262483926991,0,Screen Time
2025-01-01 12:29:00,85.94740462001471,0,Screen Time
2025-01-01 12:30:00,81.30665614018251,0,Loud Environment
2025-01-01 12:31:00,64.31766115062197,0,Loud Environment
2025-01-01 12:32:00,80.3770292148585,0,Social Interaction
2025-01-01 12:33:00,85.63845900895693,0,Routine Change
2025-01-01 12:34:00,79.18347836589814,0,Loud Environment
2025-01-01 12:35:00,103.09657684321883,1,Social Interaction
2025-01-01 12:36:00,98.54546882815062,1,Social Interaction
2025-01-01 12:37:00,89.82167447540486,0,Loud Environment
2025-01-01 12:38:00,83.10750583783671,1,Social Interaction
2025-01-01 12:39:00,81.05685333181738,0,Quiet Rest
2025-01-01 12:40:00,99.52084450469222,0,Loud Environment
2025-01-01 12:41:00,61.15321525812905,0,Routine Change
2025-01-01 12:42:00,70.24197459623302,0,Social Interaction
2025-01-01 12:43:00,90.7792120551763,1,Routine Change
2025-01-01 12:44:00,80.84297732635147,0,Routine Change
2025-01-01 12:45:00,77.05396572386083,1,Social Interaction
2025-01-01 12:46:00,71.62079049340765,1,Screen Time
2025-01-01 12:47:00,80.58546635390626,0,Social Interaction
2025-01-01 12:48:00,82.33841437578121,1,Social Interaction
2025-01-01 12:49:00,63.32189880642082,0,Screen Time
2025-01-01 12:50:00,74.93779324508691,0,Screen Time
2025-01-01 12:51:00,104.4140175079436,0,Screen Time
2025-01-01 12:52:00,84.0138565584122,0,Quiet Rest
2025-01-01 12:53:00,79.52309806159546,0,Loud Environment
2025-01-01 12:54:00,82.03000846075804,0,Quiet Rest
2025-01-01 12:55:00,84.34985941133507,0,Routine Change
2025-01-01 12:56:00,56.9172831568008,0,Screen Time
2025-01-01 12:57:00,86.30900822762791,0,Loud Environment
2025-01-01 12:58:00,78.50371446130212,0,Screen Time
2025-01-01 12:59:00,100.40438496060901,0,Social Interaction
2025-01-01 13:00:00,47.57158519050859,0,Routine Change
2025-01-01 13:01:00,59.40917222850102,1,Social Interaction
2025-01-01 13:02:00,86.60990195226526,0,Quiet Rest
2025-01-01 13:03:00,74.47147876657074,0,Routine Change
2025-01-01 13:04:00,91.15062436746325,0,Quiet Rest
2025-01-01 13:05:00,92.78115348126639,0,Routine Change
2025-01-01 13:06:00,67.89337820678246,0,Social Interaction
2025-01-01 13:07:00,79.93674327991152,0,Quiet Rest
2025-01-01 13:08:00,59.10821911760979,0,Routine Change
2025-01-01 13:09:00,63.75065972872636,1,Routine Change
2025-01-01 13:10:00,127.0075980490716,0,Routine Change
2025-01-01 13:11:00,75.2257536668687,0,Routine Change
2025-01-01 13:12:00,70.77424833844324,0,Social Interaction
2025-01-01 13:13:00,96.39562235921673,0,Screen Time
2025-01-01 13:14:00,101.11312906003779,0,Routine Change
2025-01-01 13:15:00,83.90445801181788,0,Social Interaction
2025-01-01 13:16:00,93.2349491036322,0,Routine Change
2025-01-01 13:17:00,97.85624838768953,0,Loud Environment
2025-01-01 13:18:00,76.02831448827806,1,Loud Environment
2025-01-01 13:19:00,83.60223291736644,1,Screen Time
2025-01-01 13:20:00,65.84004972787417,0,Routine Change
2025-01-01 13:21:00,72.64053103526031,0,Quiet Rest
2025-01-01 13:22:00,81.84822362654417,0,Quiet Rest
2025-01-01 13:23:00,91.71482514389936,0,Routine Change
2025-01-01 13:24:00,94.78808339352521,0,Quiet Rest
2025-01-01 13:25:00,84.78163911600848,0,Routine Change
2025-01-01 13:26:00,79.03475165511142,0,Quiet Rest
2025-01-01 13:27:00,92.22158745037221,0,Screen Time
2025-01-01 13:28:00,62.240257534581154,0,Screen Time
2025-01-01 13:29:00,59.31597916135718,0,Social Interaction
2025-01-01 13:30:00,81.42476398687025,0,Social Interaction
2025-01-01 13:31:00,63.878325025249694,0,Routine Change
2025-01-01 13:32:00,53.05390247226856,1,Quiet Rest
2025-01-01 13:33:00,74.56829739116048,0,Quiet Rest
2025-01-01 13:34:00,91.94747498540349,0,Screen Time
2025-01-01 13:35:00,66.96769656157576,0,Loud Environment
2025-01-01 13:36:00,87.12833577900832,0,Loud Environment
2025-01-01 13:37:00,70.61135776106902,0,Screen Time
2025-01-01 13:38:00,85.84314430634075,0,Loud Environment
2025-01-01 13:39:00,70.5979183809713,0,Quiet Rest
2025-01-01 13:40:00,61.606922274945376,0,Screen Time
2025-01-01 13:41:00,102.21559322039542,0,Quiet Rest
2025-01-01 13:42:00,77.38192143124485,0,Screen Time
2025-01-01 13:43:00,66.8816114688957,0,Social Interaction
2025-01-01 13:44:00,86.38816673736375,0,Social Interaction
2025-01-01 13:45:00,95.50894563022581,0,Loud Environment
2025-01-01 13:46:00,61.41241313357948,0,Loud Environment
2025-01-01 13:47:00,74.71717578085777,1,Routine Change
2025-01-01 13:48:00,86.05665833706941,0,Screen Time
2025-01-01 13:49:00,92.6105100768386,0,Quiet Rest
2025-01-01 13:50:00,57.19788377767097,1,Loud Environment
2025-01-01 13:51:00,96.75242735280244,0,Routine Change
2025-01-01 13:52:00,82.47590688541746,0,Quiet Rest
2025-01-01 13:53:00,73.44820039536864,0,Screen Time
2025-01-01 13:54:00,72.69557594374257,0,Screen Time
2025-01-01 13:55:00,61.98230641879212,0,Routine Change
2025-01-01 13:56:00,75.99845031454842,0,Loud Environment
2025-01-01 13:57:00,57.242329939706906,0,Routine Change
2025-01-01 13:58:00,84.36903196785272,0,Social Interaction
2025-01-01 13:59:00,98.6487634423516,1,Quiet Rest
2025-01-01 14:00:00,78.33924365893732,0,Loud Environment
2025-01-01 14:01:00,104.02834797370434,0,Loud Environment
2025-01-01 14:02:00,87.34725157888205,0,Quiet Rest
2025-01-01 14:03:00,67.4428805757246,0,Loud Environment
2025-01-01 14:04:00,52.88084655299785,1,Routine Change
2025-01-01 14:05:00,100.48666294767065,0,Social Interaction
2025-01-01 14:06:00,55.16242316857196,1,Social Interaction
2025-01-01 14:07:00,57.86579789244239,0,Routine Change
2025-01-01 14:08:00,68.98829528253779,0,Loud Environment
2025-01-01 14:09:00,86.84445198359946,0,Loud Environment
2025-01-01 14:10:00,95.56813615578024,0,Loud Environment
2025-01-01 14:11:00,70.22476055021578,0,Routine Change
2025-01-01 14:12:00,72.95661060950385,0,Loud Environment
2025-01-01 14:13:00,66.05353443700939,0,Routine Change
2025-01-01 14:14:00,98.02872732686734,0,Loud Environment
2025-01-01 14:15:00,68.92180111916208,0,Quiet Rest
2025-01-01 14:16:00,77.96365578301673,0,Routine Change
2025-01-01 14:17:00,68.61527809110011,0,Screen Time
2025-01-01 14:18:00,65.91392648402349,0,Quiet Rest
2025-01-01 14:19:00,113.11528319716084,0,Screen Time
2025-01-01 14:20:00,53.720908141185035,0,Social Interaction
2025-01-01 14:21:00,98.3299756402193,0,Screen Time
2025-01-01 14:22:00,77.06069632033089,1,Social Interaction
2025-01-01 14:23:00,58.18884986120088,0,Social Interaction
2025-01-01 14:24:00,106.97288152108706,0,Screen Time
2025-01-01 14:25:00,100.94309122829051,0,Quiet Rest
2025-01-01 14:26:00,81.80773729257284,0,Screen Time
2025-01-01 14:27:00,70.06233850827384,0,Loud Environment
2025-01-01 14:28:00,70.9188524746337,0,Routine Change
2025-01-01 14:29:00,72.24381208532672,0,Loud Environment
2025-01-01 14:30:00,91.33090890832874,1,Screen Time
2025-01-01 14:31:00,92.33580303648215,0,Screen Time
2025-01-01 14:32:00,82.67773948003301,1,Social Interaction
2025-01-01 14:33:00,93.84011755261032,1,Routine Change
2025-01-01 14:34:00,79.72659299524057,0,Loud Environment
2025-01-01 14:35:00,62.65355879039903,0,Routine Change
2025-01-01 14:36:00,87.18203765314546,0,Quiet Rest
2025-01-01 14:37:00,93.15768460961512,0,Quiet Rest
2025-01-01 14:38:00,76.23688330982932,0,Quiet Rest
2025-01-01 14:39:00,72.82053987791127,1,Social Interaction
2025-01-01 14:40:00,80.85143419773387,0,Loud Environment
2025-01-01 14:41:00,62.48012886313713,1,Quiet Rest
2025-01-01 14:42:00,78.9144429207829,0,Quiet Rest
2025-01-01 14:43:00,74.7978384284197,0,Routine Change
2025-01-01 14:44:00,77.79225886685454,0,Routine Change
2025-01-01 14:45:00,80.30277471032754,0,Quiet Rest
2025-01-01 14:46:00,55.476170418555,0,Quiet Rest
2025-01-01 14:47:00,93.16961505398142,0,Routine Change
2025-01-01 14:48:00,76.10138429192907,0,Screen Time
2025-01-01 14:49:00,101.23643489079831,0,Loud Environment
2025-01-01 14:50:00,60.699064838062256,1,Social Interaction
2025-01-01 14:51:00,84.25241255027069,0,Screen Time
2025-01-01 14:52:00,86.74304979759218,1,Social Interaction
2025-01-01 14:53:00,106.19681497776367,0,Quiet Rest
2025-01-01 14:54:00,75.95170921104982,0,Social Interaction
2025-01-01 14:55:00,93.99213792359143,1,Social Interaction
2025-01-01 14:56:00,75.01755812909408,0,Routine Change
2025-01-01 14:57:00,79.42870826293463,0,Social Interaction
2025-01-01 14:58:00,102.53028485048176,0,Routine Change
2025-01-01 14:59:00,81.3496143946533,0,Screen Time
2025-01-01 15:00:00,72.6826791918998,0,Loud Environment
2025-01-01 15:01:00,89.67668357127873,0,Quiet Rest
2025-01-01 15:02:00,65.09677569865522,0,Social Interaction
2025-01-01 15:03:00,83.51775394342019,1,Screen Time
2025-01-01 15:04:00,84.21801837565174,0,Loud Environment
2025-01-01 15:05:00,87.26773153385105,0,Routine Change
2025-01-01 15:06:00,77.4162187696185,0,Social Interaction
2025-01-01 15:07:00,66.09230724581461,1,Screen Time
2025-01-01 15:08:00,51.800358570267036,0,Routine Change
2025-01-01 15:09:00,85.12010841437046,1,Social Interaction
2025-01-01 15:10:00,72.31468495259648,0,Social Interaction
2025-01-01 15:11:00,85.11364654151318,0,Routine Change
2025-01-01 15:12:00,92.61838946447342,0,Screen Time
2025-01-01 15:13:00,69.63977732343932,0,Routine Change
2025-01-01 15:14:00,87.92284167469788,0,Social Interaction
2025-01-01 15:15:00,105.31304890128479,1,Loud Environment
2025-01-01 15:16:00,75.79256899401186,0,Routine Change
2025-01-01 15:17:00,67.6696739636033,0,Social Interaction
2025-01-01 15:18:00,93.66021581150964,0,Social Interaction
2025-01-01 15:19:00,89.83801510745546,0,Loud Environment
2025-01-01 15:20:00,72.23731054567538,0,Quiet Rest
2025-01-01 15:21:00,108.03207068136024,0,Screen Time
2025-01-01 15:22:00,90.54988865805356,0,Loud Environment
2025-01-01 15:23:00,55.38974367876931,0,Social Interaction
2025-01-01 15:24:00,86.49628088898388,0,Screen Time
2025-01-01 15:25:00,50.28016895552129,0,Loud Environment
2025-01-01 15:26:00,92.08850414527102,0,Social Interaction
2025-01-01 15:27:00,67.60650177986335,0,Quiet Rest
2025-01-01 15:28:00,83.18096887742314,0,Routine Change
2025-01-01 15:29:00,85.54519220466591,0,Screen Time
2025-01-01 15:30:00,77.4653277683548,0,Social Interaction
2025-01-01 15:31:00,86.43375219711766,0,Routine Change
2025-01-01 15:32:00,50.35161821648265,0,Social Interaction
2025-01-01 15:33:00,72.24979456903903,0,Routine Change
2025-01-01 15:34:00,46.25002932076663,1,Screen Time
2025-01-01 15:35:00,80.29213827201261,0,Social Interaction
2025-01-01 15:36:00,104.25664600000509,0,Social Interaction
2025-01-01 15:37:00,63.189267112552066,1,Loud Environment
2025-01-01 15:38:00,64.81487663231391,0,Quiet Rest
2025-01-01 15:39:00,74.11065742560699,0,Routine Change
2025-01-01 15:40:00,88.33803327300039,0,Social Interaction
2025-01-01 15:41:00,106.15244127674936,1,Social Interaction
2025-01-01 15:42:00,88.44435665616123,0,Social Interaction
2025-01-01 15:43:00,94.34002883450204,0,Quiet Rest
2025-01-01 15:44:00,80.6849059552426,0,Social Interaction
2025-01-01 15:45:00,81.63624828875926,0,Social Interaction
2025-01-01 15:46:00,74.4662188148686,0,Routine Change
2025-01-01 15:47:00,100.9262155630006,1,Loud Environment
2025-01-01 15:48:00,54.709808062978425,0,Loud Environment
2025-01-01 15:49:00,91.97905510715538,1,Loud Environment
2025-01-01 15:50:00,74.88208645300453,0,Routine Change
2025-01-01 15:51:00,71.76822868055645,0,Social Interaction
2025-01-01 15:52:00,58.589547749352164,0,Quiet Rest
2025-01-01 15:53:00,90.64239649859232,0,Routine Change
2025-01-01 15:54:00,90.70255323086913,0,Quiet Rest
2025-01-01 15:55:00,65.99885382258819,0,Screen Time
2025-01-01 15:56:00,67.96421046351679,0,Screen Time
2025-01-01 15:57:00,97.79788887041407,0,Routine Change
2025-01-01 15:58:00,72.6200118341176,1,Social Interaction
2025-01-01 15:59:00,78.3337787898359,0,Screen Time
2025-01-01 16:00:00,76.90466806213178,1,Loud Environment
2025-01-01 16:01:00,49.692490321577345,1,Quiet Rest
2025-01-01 16:02:00,70.90417269454163,0,Screen Time
2025-01-01 16:03:00,58.280838209132014,0,Screen Time
2025-01-01 16:04:00,110.47926262830009,0,Quiet Rest
2025-01-01 16:05:00,49.99515048376658,0,Routine Change
2025-01-01 16:06:00,76.1722710033815,0,Loud Environment
2025-01-01 16:07:00,111.2142705865542,0,Quiet Rest
2025-01-01 16:08:00,114.75333176464157,1,Social Interaction
2025-01-01 16:09:00,88.38593539436297,0,Routine Change
2025-01-01 16:10:00,61.33694483838618,0,Social Interaction
2025-01-01 16:11:00,78.30249120299787,0,Loud Environment
2025-01-01 16:12:00,56.950478402386395,0,Screen Time
2025-01-01 16:13:00,110.53197655800192,0,Routine Change
2025-01-01 16:14:00,85.42215715334054,1,Routine Change
2025-01-01 16:15:00,49.75927056812452,0,Screen Time
2025-01-01 16:16:00,83.23242605712542,0,Routine Change
2025-01-01 16:17:00,64.51018646141736,0,Screen Time
2025-01-01 16:18:00,79.38101849597088,0,Social Interaction
2025-01-01 16:19:00,72.52677702398309,0,Social Interaction
2025-01-01 16:20:00,78.03780906455565,0,Routine Change
2025-01-01 16:21:00,104.79099275859431,1,Screen Time
2025-01-01 16:22:00,66.22257427497871,0,Routine Change
2025-01-01 16:23:00,85.36916506309318,0,Loud Environment
2025-01-01 16:24:00,85.31308408581319,1,Loud Environment
2025-01-01 16:25:00,88.53542307915838,0,Social Interaction
2025-01-01 16:26:00,65.27932260467503,0,Screen Time
2025-01-01 16:27:00,73.36384412643979,0,Loud Environment
2025-01-01 16:28:00,65.49716388951175,0,Loud Environment
2025-01-01 16:29:00,42.43255790896194,0,Quiet Rest
2025-01-01 16:30:00,107.22626856571988,0,Screen Time
2025-01-01 16:31:00,97.40478610822568,0,Social Interaction
2025-01-01 16:32:00,80.7754076761255,0,Quiet Rest
2025-01-01 16:33:00,79.21318499023747,0,Quiet Rest
2025-01-01 16:34:00,63.57305413040994,1,Social Interaction
2025-01-01 16:35:00,69.31743897285608,0,Routine Change
2025-01-01 16:36:00,75.17113546864563,0,Loud Environment
2025-01-01 16:37:00,64.16330869984603,0,Social Interaction
2025-01-01 16:38:00,104.70874721316052,0,Social Interaction
2025-01-01 16:39:00,60.679338153040355,0,Loud Environment
